Author,dimension (byte),Number of  followers
1,258531,212288
2,132749,285954
3,110270,179290
4,63401,7506
5,309081,223864
6,176792,409814
7,354622,224582
8,349397,441375
9,365166,156182
10,132942,329612
11,436551,490097
12,102625,34508
13,185769,318355
14,211010,457207
15,418504,472621
16,264919,406818
17,414368,190170
18,258100,488832
19,46489,42479
20,465681,292217
21,72737,389727
22,430166,275844
23,479805,36041
24,295375,384939
25,9231,121670
26,491584,205322
27,206706,74279
28,305614,92271
29,227588,398055
30,420211,374656
31,24138,45109
32,391291,323458
33,338370,318115
34,475188,119000
35,149970,23723
36,245966,380791
37,410749,214451
38,152407,94090
39,85438,391472
40,440268,100210
41,395887,32848
42,321863,138060
43,62819,364486
44,423556,213783
45,299822,25875
46,264820,481401
47,82866,143900
48,92679,295682
49,473892,115414
50,179491,234577
51,190567,35641
52,186223,7971
53,462910,242720
54,90180,195233
55,422470,367457
56,110760,35890
57,74529,493951
58,372737,317899
59,140943,84675
60,324800,154007
61,122579,499153
62,312297,300949
63,404264,458945
64,215503,365149
65,468382,120411
66,95052,335367
67,480407,496430
68,455590,285659
69,472965,272796
70,40723,364086
71,96641,96233
72,362944,128478
73,263857,418879
74,408740,298757
75,219836,268150
76,241935,433986
77,315587,21560
78,20130,7101
79,171697,199130
80,77825,403170
81,191961,86767
82,283538,246267
83,404661,183493
84,37102,126551
85,268852,447751
86,324579,441334
87,110419,356093
88,152004,306325
89,410681,54100
90,210278,71903
91,120098,432860
92,321110,460457
93,28621,197169
94,476408,412933
95,111269,168409
96,338228,143708
97,52119,38411
98,178894,304175
99,430918,155352
100,41814,133184
101,315819,19535
102,207925,402092
103,223278,58342
104,287248,62768
105,284814,106497
106,349764,364222
107,319309,3499
108,28880,167249
109,5656,453793
110,35274,27713
111,297888,85586
112,322088,200279
113,167126,149247
114,378465,373755
115,412362,33420
116,15106,428714
117,465785,209385
118,56200,194407
119,231357,284463
120,332780,55691
121,330087,329819
122,389362,228648
123,410100,341083
124,230049,102652
125,188417,487590
126,265184,427881
127,93192,104831
128,291663,488898
129,481078,327529
130,192873,39367
131,136100,25615
132,206557,431583
133,51399,51017
134,292727,93371
135,157565,150507
136,79615,33705
137,185026,34555
138,217233,150970
139,20483,302311
140,154560,99027
141,276589,338234
142,39704,308092
143,23464,204333
144,341597,21739
145,327526,88934
146,27986,173703
147,213839,319129
148,302907,26750
149,107886,162863
150,103570,47577
151,368800,258000
152,211863,441874
153,449144,86271
154,491754,350301
155,132253,21293
156,364640,414963
157,69141,476233
158,441601,21255
159,269718,409113
160,315417,455888
161,483355,137911
162,169819,166616
163,87390,110953
164,296984,69997
165,337134,220683
166,354013,116163
167,443263,431197
168,108349,85856
169,470111,357643
170,47910,248641
171,487599,496148
172,462398,442554
173,393711,113818
174,265716,427578
175,348424,403410
176,136305,21448
177,7208,409353
178,381941,69312
179,308776,437672
180,468191,383420
181,299979,385161
182,245791,430158
183,184134,326062
184,250322,297192
185,175355,179792
186,493016,495936
187,116487,186166
188,206319,305032
189,138299,190968
190,151487,175098
191,207402,273306
192,208620,52380
193,155166,171076
194,68853,292536
195,457931,260380
196,260309,54453
197,318417,21801
198,326636,330546
199,204373,363998
200,65343,418826
